time,open,high,low,close
2023-01-02 07:00:00,1.45059,1.45059,1.44864,1.44958
2023-01-02 08:00:00,1.44903,1.44957,1.44659,1.44944
2023-01-02 09:00:00,1.44615,1.44944,1.44447,1.44607
2023-01-02 10:00:00,1.4466999999999999,1.44947,1.4448699999999999,1.44687
2023-01-02 11:00:00,1.44688,1.44933,1.44644,1.44817
2023-01-02 12:00:00,1.44805,1.44962,1.44754,1.44897
2023-01-02 13:00:00,1.44895,1.45035,1.44868,1.44994
2023-01-02 14:00:00,1.44994,1.45064,1.4489,1.45026
2023-01-02 15:00:00,1.45027,1.4510399999999999,1.4494099999999999,1.44968
2023-01-02 16:00:00,1.44968,1.45048,1.44855,1.44885
2023-01-02 17:00:00,1.44885,1.44904,1.44601,1.44628
2023-01-02 18:00:00,1.44628,1.4478,1.44533,1.44618
2023-01-02 19:00:00,1.4461300000000001,1.44741,1.44586,1.44708
2023-01-02 20:00:00,1.44681,1.44702,1.4448400000000001,1.44594
2023-01-02 21:00:00,1.44549,1.4469,1.44534,1.44666
2023-01-02 22:00:00,1.44646,1.44847,1.44537,1.44747
2023-01-02 23:00:00,1.4473500000000001,1.44899,1.44558,1.44679
2023-01-03 00:00:00,1.44679,1.44753,1.44547,1.44719
2023-01-03 01:00:00,1.44761,1.44899,1.44378,1.4479600000000001
2023-01-03 02:00:00,1.44797,1.44841,1.44673,1.44839
2023-01-03 03:00:00,1.44843,1.45103,1.44812,1.45079
2023-01-03 04:00:00,1.45074,1.45199,1.44928,1.44932
2023-01-03 05:00:00,1.44932,1.44932,1.44508,1.4451800000000001
2023-01-03 06:00:00,1.44515,1.44672,1.44515,1.44571
2023-01-03 07:00:00,1.44567,1.44668,1.44523,1.44615
2023-01-03 08:00:00,1.44615,1.44642,1.44351,1.44353
2023-01-03 09:00:00,1.44353,1.44395,1.43781,1.43801
2023-01-03 10:00:00,1.43792,1.43887,1.43581,1.43642
2023-01-03 11:00:00,1.43642,1.43796,1.43532,1.43587
2023-01-03 12:00:00,1.43587,1.4374,1.43446,1.43541
2023-01-03 13:00:00,1.4354,1.4362599999999999,1.43459,1.4348
2023-01-03 14:00:00,1.43483,1.4405299999999999,1.43439,1.43924
2023-01-03 15:00:00,1.43921,1.4442300000000001,1.43895,1.44329
2023-01-03 16:00:00,1.44329,1.44544,1.43958,1.43964
2023-01-03 17:00:00,1.4396499999999999,1.4409100000000001,1.4377900000000001,1.43939
2023-01-03 18:00:00,1.4393799999999999,1.44318,1.4372,1.44256
2023-01-03 19:00:00,1.44257,1.44278,1.44042,1.44126
2023-01-03 20:00:00,1.44125,1.44342,1.44106,1.44166
2023-01-03 21:00:00,1.44166,1.44512,1.44162,1.44368
2023-01-03 22:00:00,1.44373,1.44394,1.44208,1.44226
2023-01-03 23:00:00,1.44226,1.44312,1.44149,1.44167
2023-01-04 00:00:00,1.44143,1.44187,1.44071,1.4411100000000001
2023-01-04 01:00:00,1.44096,1.44252,1.44063,1.4417900000000001
2023-01-04 02:00:00,1.44178,1.44242,1.44157,1.44187
2023-01-04 03:00:00,1.44188,1.44227,1.44133,1.44138
2023-01-04 04:00:00,1.44136,1.44176,1.44075,1.44115
2023-01-04 05:00:00,1.44113,1.44153,1.44063,1.44109
2023-01-04 06:00:00,1.4411,1.44134,1.44063,1.44117
2023-01-04 07:00:00,1.4411399999999999,1.44239,1.44088,1.44222
2023-01-04 08:00:00,1.4422,1.44329,1.44202,1.44227
2023-01-04 09:00:00,1.44224,1.44391,1.4415200000000001,1.4426999999999999
2023-01-04 10:00:00,1.4426999999999999,1.44569,1.43812,1.43888
2023-01-04 11:00:00,1.43884,1.44065,1.4380600000000001,1.43836
2023-01-04 12:00:00,1.43835,1.4393799999999999,1.43793,1.43897
2023-01-04 13:00:00,1.43897,1.43899,1.43683,1.43709
2023-01-04 14:00:00,1.43707,1.43781,1.43601,1.43741
2023-01-04 15:00:00,1.43743,1.43758,1.43381,1.4338199999999999
2023-01-04 16:00:00,1.43384,1.43742,1.43344,1.43685
2023-01-04 17:00:00,1.43709,1.43726,1.43273,1.4340600000000001
2023-01-04 18:00:00,1.4340600000000001,1.43431,1.43118,1.43266
2023-01-04 19:00:00,1.43269,1.43285,1.42969,1.43054
2023-01-04 20:00:00,1.43053,1.432,1.42957,1.43094
2023-01-04 21:00:00,1.43061,1.43123,1.42946,1.4298199999999999
2023-01-04 22:00:00,1.42985,1.43042,1.42923,1.42953
2023-01-04 23:00:00,1.4296,1.42993,1.42875,1.42907
2023-01-05 00:00:00,1.4286699999999999,1.4304000000000001,1.42823,1.42963
2023-01-05 01:00:00,1.4298,1.43038,1.42839,1.43022
2023-01-05 02:00:00,1.43017,1.43373,1.42994,1.43372
2023-01-05 03:00:00,1.43373,1.4337900000000001,1.4322,1.43225
2023-01-05 04:00:00,1.43227,1.43485,1.4322,1.43396
2023-01-05 05:00:00,1.43398,1.43417,1.43269,1.43303
2023-01-05 06:00:00,1.43306,1.4333,1.43189,1.43212
2023-01-05 07:00:00,1.43214,1.43252,1.4316900000000001,1.43204
2023-01-05 08:00:00,1.4320599999999999,1.43395,1.43195,1.43272
2023-01-05 09:00:00,1.43263,1.4337,1.43176,1.43351
2023-01-05 10:00:00,1.43343,1.43601,1.43343,1.4347699999999999
2023-01-05 11:00:00,1.43478,1.43563,1.43334,1.43462
2023-01-05 12:00:00,1.43465,1.43499,1.4324,1.43417
2023-01-05 13:00:00,1.43415,1.43439,1.43184,1.43299
2023-01-05 14:00:00,1.43298,1.43337,1.43078,1.43095
2023-01-05 15:00:00,1.43094,1.4322599999999999,1.4280300000000001,1.42818
2023-01-05 16:00:00,1.42817,1.43021,1.42698,1.4273
2023-01-05 17:00:00,1.42729,1.431,1.4270800000000001,1.4292799999999999
2023-01-05 18:00:00,1.4292500000000001,1.43097,1.4277,1.4286400000000001
2023-01-05 19:00:00,1.4286400000000001,1.43041,1.4283299999999999,1.4298199999999999
2023-01-05 20:00:00,1.4298199999999999,1.43012,1.4281,1.42854
2023-01-05 21:00:00,1.42852,1.42983,1.42812,1.4286400000000001
