time,open,high,low,close
2023-01-02 07:00:00,89.111,89.137,89.102,89.109
2023-01-02 07:15:00,89.099,89.147,89.099,89.115
2023-01-02 07:30:00,89.115,89.141,89.09,89.114
2023-01-02 07:45:00,89.116,89.135,89.103,89.106
2023-01-02 08:00:00,89.101,89.137,89.101,89.128
2023-01-02 08:15:00,89.139,89.145,89.137,89.137
2023-01-02 08:30:00,89.138,89.16,89.137,89.146
2023-01-02 08:45:00,89.171,89.171,89.122,89.122
2023-01-02 09:00:00,88.986,89.126,88.97,89.014
2023-01-02 09:15:00,89.014,89.171,89.012,89.012
2023-01-02 09:30:00,89.012,89.142,89.012,89.014
2023-01-02 09:45:00,89.014,89.136,88.993,89.102
2023-01-02 10:00:00,89.113,89.127,89.011,89.108
2023-01-02 10:15:00,89.023,89.175,89.008,89.175
2023-01-02 10:30:00,89.167,89.18,89.039,89.06
2023-01-02 10:45:00,89.064,89.094,89.016,89.059
2023-01-02 11:00:00,89.056,89.071,88.951,88.958
2023-01-02 11:15:00,88.955,88.969,88.937,88.947
2023-01-02 11:30:00,88.948,88.948,88.903,88.919
2023-01-02 11:45:00,88.914,88.94,88.913,88.926
2023-01-02 12:00:00,88.925,89.036,88.923,88.99
2023-01-02 12:15:00,88.965,88.995,88.898,88.95
2023-01-02 12:30:00,88.966,88.983,88.856,88.875
2023-01-02 12:45:00,88.876,88.891,88.858,88.881
2023-01-02 13:00:00,88.879,88.96,88.879,88.96
2023-01-02 13:15:00,88.934,88.972,88.914,88.931
2023-01-02 13:30:00,88.931,88.961,88.913,88.93
2023-01-02 13:45:00,88.932,89.034,88.925,88.992
2023-01-02 14:00:00,88.984,88.993,88.901,88.901
2023-01-02 14:15:00,88.909,89.016,88.896,89.0
2023-01-02 14:30:00,89.067,89.084,88.99,89.049
2023-01-02 14:45:00,89.048,89.073,89.007,89.008
2023-01-02 15:00:00,89.013,89.022,88.901,88.931
2023-01-02 15:15:00,88.925,88.956,88.884,88.925
2023-01-02 15:30:00,88.924,88.943,88.879,88.904
2023-01-02 15:45:00,88.902,88.935,88.902,88.923
2023-01-02 16:00:00,88.921,89.022,88.916,89.0
2023-01-02 16:15:00,89.002,89.052,88.986,89.042
2023-01-02 16:30:00,89.042,89.052,89.031,89.049
2023-01-02 16:45:00,89.049,89.103,89.026,89.078
2023-01-02 17:00:00,89.065,89.102,89.051,89.062
2023-01-02 17:15:00,89.062,89.156,89.059,89.129
2023-01-02 17:30:00,89.126,89.152,89.109,89.124
2023-01-02 17:45:00,89.124,89.173,89.117,89.166
2023-01-02 18:00:00,89.16,89.217,89.087,89.179
2023-01-02 18:15:00,89.165,89.177,89.11,89.159
2023-01-02 18:30:00,89.154,89.159,89.124,89.13
2023-01-02 18:45:00,89.13,89.141,89.096,89.118
2023-01-02 19:00:00,89.1,89.138,89.081,89.094
2023-01-02 19:15:00,89.095,89.136,89.078,89.136
2023-01-02 19:30:00,89.131,89.155,89.114,89.151
2023-01-02 19:45:00,89.143,89.158,89.107,89.139
2023-01-02 20:00:00,89.147,89.147,89.052,89.104
2023-01-02 20:15:00,89.112,89.129,89.061,89.127
2023-01-02 20:30:00,89.12,89.145,89.04,89.085
2023-01-02 20:45:00,89.092,89.111,89.025,89.083
2023-01-02 21:00:00,89.036,89.089,88.998,89.088
2023-01-02 21:15:00,89.089,89.118,89.057,89.064
2023-01-02 21:30:00,89.057,89.09,89.008,89.008
2023-01-02 21:45:00,89.008,89.044,89.001,89.003
2023-01-02 22:00:00,89.006,89.011,88.99,89.0
2023-01-02 22:15:00,88.999,89.006,88.995,89.002
2023-01-02 22:30:00,89.001,89.056,88.972,89.05
2023-01-02 22:45:00,88.972,89.053,88.839,88.839
2023-01-02 23:00:00,88.841,89.002,88.712,88.847
2023-01-02 23:15:00,88.848,88.999,88.842,88.99
2023-01-02 23:30:00,88.802,88.99,88.77,88.787
2023-01-02 23:45:00,88.787,88.927,88.779,88.864
2023-01-03 00:00:00,88.864,88.911,88.766,88.835
2023-01-03 00:15:00,88.852,88.942,88.836,88.9
2023-01-03 00:30:00,88.901,88.936,88.811,88.825
2023-01-03 00:45:00,88.834,88.855,88.721,88.795
2023-01-03 01:00:00,88.848,89.036,88.798,89.015
2023-01-03 01:15:00,89.019,89.318,88.986,89.095
2023-01-03 01:30:00,89.093,89.11,89.04,89.062
2023-01-03 01:45:00,89.064,89.066,88.912,89.031
2023-01-03 02:00:00,89.03,89.083,89.007,89.032
2023-01-03 02:15:00,89.032,89.043,88.91,88.926
2023-01-03 02:30:00,88.928,88.928,88.773,88.786
2023-01-03 02:45:00,88.791,88.84,88.69,88.759
2023-01-03 03:00:00,88.762,88.774,88.378,88.385
2023-01-03 03:15:00,88.387,88.449,88.022,88.082
2023-01-03 03:30:00,88.081,88.346,88.038,88.252
2023-01-03 03:45:00,88.252,88.286,88.097,88.254
2023-01-03 04:00:00,88.256,88.401,88.233,88.289
2023-01-03 04:15:00,88.286,88.387,88.219,88.322
2023-01-03 04:30:00,88.323,88.374,88.259,88.33
2023-01-03 04:45:00,88.331,88.51,88.274,88.491
2023-01-03 05:00:00,88.493,88.579,88.481,88.539
2023-01-03 05:15:00,88.539,88.6,88.504,88.565
2023-01-03 05:30:00,88.562,88.66,88.539,88.65
2023-01-03 05:45:00,88.65,88.7,88.596,88.654
2023-01-03 06:00:00,88.651,88.656,88.407,88.432
2023-01-03 06:15:00,88.436,88.496,88.429,88.478
2023-01-03 06:30:00,88.48,88.537,88.461,88.525
2023-01-03 06:45:00,88.526,88.566,88.464,88.47
2023-01-03 07:00:00,88.471,88.491,88.414,88.428
2023-01-03 07:15:00,88.43,88.493,88.248,88.265
2023-01-03 07:30:00,88.264,88.295,88.16,88.24
2023-01-03 07:45:00,88.241,88.304,88.18,88.215
2023-01-03 08:00:00,88.213,88.24,88.148,88.148
2023-01-03 08:15:00,88.148,88.25,88.109,88.241
2023-01-03 08:30:00,88.243,88.312,88.207,88.287
2023-01-03 08:45:00,88.286,88.398,88.28,88.3
2023-01-03 09:00:00,88.3,88.362,88.287,88.339
2023-01-03 09:15:00,88.337,88.453,88.308,88.436
2023-01-03 09:30:00,88.436,88.463,88.347,88.428
2023-01-03 09:45:00,88.432,88.463,88.285,88.303
2023-01-03 10:00:00,88.305,88.342,88.029,88.032
2023-01-03 10:15:00,88.032,88.146,87.934,88.016
2023-01-03 10:30:00,88.016,88.027,87.859,87.928
2023-01-03 10:45:00,87.925,87.948,87.721,87.786
2023-01-03 11:00:00,87.786,87.786,87.46,87.484
2023-01-03 11:15:00,87.484,87.614,87.432,87.6
2023-01-03 11:30:00,87.6,87.738,87.574,87.727
2023-01-03 11:45:00,87.728,87.741,87.546,87.657
2023-01-03 12:00:00,87.657,87.676,87.512,87.565
2023-01-03 12:15:00,87.565,87.7,87.557,87.609
2023-01-03 12:30:00,87.608,87.646,87.541,87.615
2023-01-03 12:45:00,87.613,87.659,87.582,87.607
2023-01-03 13:00:00,87.608,87.615,87.483,87.507
2023-01-03 13:15:00,87.508,87.557,87.408,87.408
2023-01-03 13:30:00,87.409,87.636,87.409,87.632
2023-01-03 13:45:00,87.632,87.661,87.583,87.658
2023-01-03 14:00:00,87.657,87.822,87.645,87.793
2023-01-03 14:15:00,87.793,87.817,87.717,87.796
2023-01-03 14:30:00,87.795,87.845,87.762,87.808
2023-01-03 14:45:00,87.809,87.859,87.748,87.83
2023-01-03 15:00:00,87.828,87.864,87.725,87.797
2023-01-03 15:15:00,87.797,87.942,87.794,87.926
2023-01-03 15:30:00,87.927,88.033,87.909,88.001
2023-01-03 15:45:00,88.0,88.042,87.961,88.028
2023-01-03 16:00:00,88.028,88.072,87.981,88.025
2023-01-03 16:15:00,88.026,88.031,87.825,87.905
2023-01-03 16:30:00,87.904,88.159,87.904,88.1
2023-01-03 16:45:00,88.102,88.146,87.829,87.865
2023-01-03 17:00:00,87.864,88.067,87.862,88.011
2023-01-03 17:15:00,88.012,88.132,87.982,88.069
2023-01-03 17:30:00,88.071,88.233,88.039,88.128
2023-01-03 17:45:00,88.129,88.191,88.089,88.16
2023-01-03 18:00:00,88.162,88.198,88.022,88.037
2023-01-03 18:15:00,88.037,88.141,87.999,88.125
2023-01-03 18:30:00,88.126,88.132,88.015,88.07
2023-01-03 18:45:00,88.069,88.124,87.99,88.039
2023-01-03 19:00:00,88.039,88.061,88.001,88.026
2023-01-03 19:15:00,88.026,88.112,88.009,88.041
2023-01-03 19:30:00,88.041,88.106,88.025,88.062
2023-01-03 19:45:00,88.063,88.07,87.974,87.996
2023-01-03 20:00:00,87.996,87.996,87.857,87.913
2023-01-03 20:15:00,87.913,87.924,87.844,87.919
2023-01-03 20:30:00,87.919,87.976,87.891,87.959
2023-01-03 20:45:00,87.96,87.976,87.919,87.949
2023-01-03 21:00:00,87.949,87.958,87.915,87.946
2023-01-03 21:15:00,87.946,87.994,87.942,87.985
2023-01-03 21:30:00,87.985,88.073,87.96,88.071
2023-01-03 21:45:00,88.071,88.151,88.057,88.092
2023-01-03 22:00:00,88.09,88.123,88.044,88.083
2023-01-03 22:15:00,88.083,88.13,88.042,88.07
2023-01-03 22:30:00,88.072,88.098,88.039,88.09
2023-01-03 22:45:00,88.09,88.12,88.07,88.114
2023-01-03 23:00:00,88.118,88.142,88.041,88.063
2023-01-03 23:15:00,88.064,88.121,88.059,88.116
2023-01-03 23:30:00,88.116,88.124,88.077,88.117
2023-01-03 23:45:00,88.117,88.149,88.102,88.118
2023-01-04 00:00:00,88.093,88.149,88.019,88.1
2023-01-04 00:15:00,88.1,88.142,88.075,88.142
2023-01-04 00:30:00,88.141,88.142,88.06,88.108
2023-01-04 00:45:00,88.109,88.117,88.065,88.104
2023-01-04 01:00:00,88.11,88.188,88.086,88.165
2023-01-04 01:15:00,88.165,88.297,88.143,88.218
2023-01-04 01:30:00,88.217,88.229,88.144,88.168
2023-01-04 01:45:00,88.168,88.298,88.124,88.293
2023-01-04 02:00:00,88.298,88.3,88.025,88.127
2023-01-04 02:15:00,88.127,88.284,88.093,88.255
2023-01-04 02:30:00,88.252,88.29,88.187,88.268
2023-01-04 02:45:00,88.268,88.35,88.239,88.347
2023-01-04 03:00:00,88.343,88.538,88.326,88.463
2023-01-04 03:15:00,88.463,88.555,88.463,88.477
2023-01-04 03:30:00,88.477,88.585,88.439,88.578
2023-01-04 03:45:00,88.58,88.58,88.32,88.372
2023-01-04 04:00:00,88.373,88.535,88.365,88.525
2023-01-04 04:15:00,88.527,88.556,88.477,88.555
2023-01-04 04:30:00,88.557,88.588,88.492,88.508
2023-01-04 04:45:00,88.51,88.606,88.5,88.522
2023-01-04 05:00:00,88.523,88.626,88.521,88.561
2023-01-04 05:15:00,88.558,88.599,88.537,88.54
2023-01-04 05:30:00,88.54,88.55,88.456,88.481
2023-01-04 05:45:00,88.481,88.623,88.479,88.608
2023-01-04 06:00:00,88.607,88.704,88.605,88.643
2023-01-04 06:15:00,88.643,88.67,88.615,88.636
2023-01-04 06:30:00,88.637,88.703,88.635,88.703
2023-01-04 06:45:00,88.703,89.165,88.681,89.028
2023-01-04 07:00:00,89.028,89.14,88.795,88.853
2023-01-04 07:15:00,88.856,88.93,88.85,88.888
2023-01-04 07:30:00,88.89,89.057,88.871,89.053
2023-01-04 07:45:00,89.053,89.074,88.975,88.995
2023-01-04 08:00:00,88.994,89.0,88.868,88.886
2023-01-04 08:15:00,88.887,88.927,88.839,88.925
2023-01-04 08:30:00,88.925,88.949,88.845,88.903
2023-01-04 08:45:00,88.905,88.953,88.854,88.942
2023-01-04 09:00:00,88.945,88.997,88.882,88.976
2023-01-04 09:15:00,88.972,89.059,88.939,89.011
2023-01-04 09:30:00,89.012,89.121,88.959,89.117
2023-01-04 09:45:00,89.113,89.168,89.073,89.11
2023-01-04 10:00:00,89.113,89.332,89.027,89.33
2023-01-04 10:15:00,89.323,89.443,89.276,89.371
2023-01-04 10:30:00,89.371,89.483,89.287,89.457
2023-01-04 10:45:00,89.457,89.683,89.45,89.665
2023-01-04 11:00:00,89.666,89.716,89.638,89.69
2023-01-04 11:15:00,89.688,89.72,89.66,89.676
2023-01-04 11:30:00,89.676,89.741,89.632,89.644
2023-01-04 11:45:00,89.644,89.648,89.547,89.61
2023-01-04 12:00:00,89.61,89.708,89.61,89.668
2023-01-04 12:15:00,89.668,89.728,89.631,89.648
2023-01-04 12:30:00,89.647,89.725,89.639,89.668
2023-01-04 12:45:00,89.668,89.736,89.66,89.724
2023-01-04 13:00:00,89.725,89.729,89.647,89.712
2023-01-04 13:15:00,89.712,89.751,89.673,89.689
2023-01-04 13:30:00,89.69,89.747,89.635,89.672
2023-01-04 13:45:00,89.672,89.723,89.644,89.697
2023-01-04 14:00:00,89.698,89.815,89.678,89.812
2023-01-04 14:15:00,89.812,89.864,89.753,89.791
2023-01-04 14:30:00,89.789,89.883,89.787,89.793
2023-01-04 14:45:00,89.793,89.823,89.66,89.706
2023-01-04 15:00:00,89.705,89.814,89.649,89.781
2023-01-04 15:15:00,89.781,89.845,89.745,89.785
2023-01-04 15:30:00,89.786,89.842,89.752,89.801
2023-01-04 15:45:00,89.802,89.883,89.789,89.858
2023-01-04 16:00:00,89.857,89.964,89.838,89.961
2023-01-04 16:15:00,89.961,90.081,89.905,90.03
2023-01-04 16:30:00,90.03,90.092,89.99,90.034
2023-01-04 16:45:00,90.035,90.128,90.017,90.08
2023-01-04 17:00:00,90.094,90.155,89.895,90.091
2023-01-04 17:15:00,90.09,90.221,90.06,90.202
2023-01-04 17:30:00,90.202,90.271,90.114,90.258
2023-01-04 17:45:00,90.258,90.558,90.249,90.471
2023-01-04 18:00:00,90.472,90.489,90.35,90.403
2023-01-04 18:15:00,90.403,90.523,90.374,90.391
2023-01-04 18:30:00,90.391,90.472,90.355,90.471
2023-01-04 18:45:00,90.471,90.536,90.445,90.529
2023-01-04 19:00:00,90.53,90.605,90.501,90.556
2023-01-04 19:15:00,90.557,90.678,90.551,90.672
2023-01-04 19:30:00,90.671,90.75,90.666,90.75
2023-01-04 19:45:00,90.747,90.878,90.726,90.726
2023-01-04 20:00:00,90.728,90.778,90.671,90.759
2023-01-04 20:15:00,90.764,90.837,90.737,90.771
2023-01-04 20:30:00,90.774,90.782,90.62,90.628
2023-01-04 20:45:00,90.627,90.643,90.541,90.571
2023-01-04 21:00:00,90.561,90.65,90.471,90.6
2023-01-04 21:15:00,90.602,90.711,90.51,90.522
2023-01-04 21:30:00,90.522,90.651,90.493,90.63
2023-01-04 21:45:00,90.632,90.72,90.616,90.698
2023-01-04 22:00:00,90.697,90.707,90.585,90.659
2023-01-04 22:15:00,90.658,90.679,90.624,90.639
2023-01-04 22:30:00,90.639,90.647,90.585,90.638
2023-01-04 22:45:00,90.638,90.734,90.614,90.721
2023-01-04 23:00:00,90.717,90.766,90.697,90.745
2023-01-04 23:15:00,90.744,90.771,90.728,90.758
2023-01-04 23:30:00,90.758,90.761,90.732,90.747
2023-01-04 23:45:00,90.75,90.75,90.675,90.675
2023-01-05 00:00:00,90.686,90.686,90.37,90.606
2023-01-05 00:15:00,90.607,90.631,90.586,90.605
2023-01-05 00:30:00,90.592,90.604,90.546,90.564
2023-01-05 00:45:00,90.562,90.565,90.445,90.472
2023-01-05 01:00:00,90.475,90.526,90.414,90.497
2023-01-05 01:15:00,90.497,90.516,90.354,90.366
2023-01-05 01:30:00,90.366,90.371,90.208,90.237
2023-01-05 01:45:00,90.239,90.313,90.232,90.305
2023-01-05 02:00:00,90.305,90.321,90.114,90.12
2023-01-05 02:15:00,90.117,90.19,90.073,90.183
2023-01-05 02:30:00,90.184,90.255,90.13,90.213
2023-01-05 02:45:00,90.212,90.28,90.088,90.089
2023-01-05 03:00:00,90.09,90.171,89.995,90.037
2023-01-05 03:15:00,90.038,90.22,90.011,90.121
2023-01-05 03:30:00,90.124,90.215,90.105,90.166
2023-01-05 03:45:00,90.166,90.27,90.16,90.254
2023-01-05 04:00:00,90.255,90.279,90.041,90.049
2023-01-05 04:15:00,90.048,90.103,90.036,90.058
2023-01-05 04:30:00,90.056,90.059,89.848,89.945
2023-01-05 04:45:00,89.943,90.017,89.915,89.958
2023-01-05 05:00:00,89.957,90.073,89.915,90.037
2023-01-05 05:15:00,90.038,90.145,90.034,90.095
2023-01-05 05:30:00,90.097,90.103,89.998,90.024
2023-01-05 05:45:00,90.027,90.09,89.965,90.027
2023-01-05 06:00:00,90.029,90.055,90.0,90.038
2023-01-05 06:15:00,90.039,90.204,90.032,90.202
2023-01-05 06:30:00,90.205,90.233,90.152,90.22
2023-01-05 06:45:00,90.22,90.242,90.145,90.163
2023-01-05 07:00:00,90.164,90.303,90.154,90.287
2023-01-05 07:15:00,90.286,90.351,90.259,90.275
2023-01-05 07:30:00,90.273,90.334,90.249,90.286
2023-01-05 07:45:00,90.287,90.392,90.282,90.379
2023-01-05 08:00:00,90.384,90.411,90.341,90.384
2023-01-05 08:15:00,90.384,90.422,90.353,90.389
2023-01-05 08:30:00,90.389,90.466,90.355,90.392
2023-01-05 08:45:00,90.391,90.4,90.269,90.273
2023-01-05 09:00:00,90.272,90.308,90.229,90.272
2023-01-05 09:15:00,90.272,90.339,90.259,90.274
2023-01-05 09:30:00,90.273,90.311,90.223,90.225
2023-01-05 09:45:00,90.224,90.24,90.135,90.211
2023-01-05 10:00:00,90.211,90.412,90.206,90.387
2023-01-05 10:15:00,90.387,90.502,90.331,90.488
2023-01-05 10:30:00,90.487,90.527,90.391,90.436
2023-01-05 10:45:00,90.435,90.442,90.333,90.432
2023-01-05 11:00:00,90.432,90.484,90.388,90.451
2023-01-05 11:15:00,90.45,90.545,90.389,90.425
2023-01-05 11:30:00,90.425,90.492,90.382,90.396
2023-01-05 11:45:00,90.398,90.458,90.371,90.458
2023-01-05 12:00:00,90.454,90.513,90.425,90.466
2023-01-05 12:15:00,90.466,90.517,90.414,90.503
