time,open,high,low,close
2023-01-02 07:00:00,1.90823,1.90823,1.90812,1.90812
2023-01-02 07:15:00,1.90707,1.90707,1.90707,1.90707
2023-01-02 08:00:00,1.90537,1.90542,1.90537,1.90542
2023-01-02 08:30:00,1.90547,1.90547,1.9048699999999998,1.9048699999999998
2023-01-02 09:00:00,1.9072200000000001,1.9072200000000001,1.90171,1.90171
2023-01-02 09:15:00,1.90171,1.9056199999999999,1.90151,1.9056199999999999
2023-01-02 09:30:00,1.90526,1.90526,1.90526,1.90526
2023-01-02 09:45:00,1.90526,1.90647,1.90463,1.90463
2023-01-02 10:00:00,1.90578,1.90785,1.9052099999999998,1.9078
2023-01-02 10:15:00,1.9079000000000002,1.9079000000000002,1.90591,1.90746
2023-01-02 10:30:00,1.90674,1.90732,1.9059599999999999,1.90614
2023-01-02 10:45:00,1.9062299999999999,1.90791,1.90271,1.90436
2023-01-02 11:00:00,1.90443,1.90552,1.90301,1.90429
2023-01-02 11:15:00,1.9042400000000002,1.90554,1.90341,1.90506
2023-01-02 11:30:00,1.90457,1.9055499999999999,1.90368,1.90408
2023-01-02 11:45:00,1.90484,1.90507,1.90309,1.90401
2023-01-02 12:00:00,1.90346,1.90448,1.9028800000000001,1.90344
2023-01-02 12:15:00,1.9035199999999999,1.90538,1.90346,1.90506
2023-01-02 12:30:00,1.90504,1.90538,1.90446,1.90446
2023-01-02 12:45:00,1.9049,1.9052099999999998,1.90404,1.90404
2023-01-02 13:00:00,1.90404,1.9047100000000001,1.90382,1.90382
2023-01-02 13:15:00,1.90382,1.9047100000000001,1.9033,1.90364
2023-01-02 13:30:00,1.90364,1.9047100000000001,1.9034,1.90378
2023-01-02 13:45:00,1.90378,1.90466,1.90313,1.9037
2023-01-02 14:00:00,1.9037,1.9047100000000001,1.9033,1.90368
2023-01-02 14:15:00,1.90368,1.9047100000000001,1.9035600000000001,1.90411
2023-01-02 14:30:00,1.90404,1.9047100000000001,1.90332,1.90441
2023-01-02 14:45:00,1.90438,1.9047100000000001,1.9034900000000001,1.9037199999999999
2023-01-02 15:00:00,1.9037199999999999,1.90476,1.90346,1.9047100000000001
2023-01-02 15:15:00,1.90445,1.9050799999999999,1.90434,1.9043999999999999
2023-01-02 15:30:00,1.90441,1.9049399999999999,1.90428,1.90461
2023-01-02 15:45:00,1.90461,1.90481,1.90368,1.90481
2023-01-02 16:00:00,1.90472,1.90486,1.90186,1.90206
2023-01-02 16:15:00,1.90205,1.90206,1.9007800000000001,1.9011200000000001
2023-01-02 16:30:00,1.90126,1.90157,1.90056,1.9009399999999999
2023-01-02 16:45:00,1.90116,1.90176,1.9007,1.90141
2023-01-02 17:00:00,1.90141,1.90788,1.90141,1.90713
2023-01-02 17:15:00,1.90737,1.90737,1.9042,1.90537
2023-01-02 17:30:00,1.90537,1.90624,1.90482,1.9062299999999999
2023-01-02 17:45:00,1.9062299999999999,1.90644,1.90531,1.9053900000000001
2023-01-02 18:00:00,1.9053900000000001,1.90588,1.90366,1.90588
2023-01-02 18:15:00,1.90588,1.90608,1.90575,1.9060000000000001
2023-01-02 18:30:00,1.9060000000000001,1.90698,1.9059300000000001,1.9061599999999999
