time,open,high,low,close
2023-01-02 07:00:00,0.68075,0.68082,0.68061,0.68064
2023-01-02 08:00:00,0.68058,0.68081,0.68046,0.68046
2023-01-02 09:00:00,0.67977,0.68048,0.67946,0.67987
2023-01-02 10:00:00,0.67987,0.6811,0.67982,0.68014
2023-01-02 11:00:00,0.68015,0.68023,0.67929,0.67947
2023-01-02 12:00:00,0.67945,0.68033,0.67945,0.67956
2023-01-02 13:00:00,0.67958,0.68062,0.67942,0.6805
2023-01-02 14:00:00,0.68049,0.68128,0.67994,0.68085
2023-01-02 15:00:00,0.68088,0.68091,0.68015,0.68047
2023-01-02 16:00:00,0.68047,0.6814,0.68047,0.68125
2023-01-02 17:00:00,0.68126,0.68171,0.6812,0.68168
2023-01-02 18:00:00,0.68168,0.6819,0.6813,0.68146
2023-01-02 19:00:00,0.68147,0.68172,0.68121,0.6816
2023-01-02 20:00:00,0.68161,0.68165,0.68066,0.68069
2023-01-02 21:00:00,0.68069,0.6814,0.68051,0.68083
2023-01-02 22:00:00,0.68084,0.68118,0.67952,0.67953
2023-01-02 23:00:00,0.67954,0.68065,0.6788,0.68007
2023-01-03 00:00:00,0.68007,0.68061,0.67862,0.67933
2023-01-03 01:00:00,0.67936,0.68092,0.67936,0.68072
2023-01-03 02:00:00,0.68072,0.68107,0.67918,0.6796
2023-01-03 03:00:00,0.6796,0.6796,0.67726,0.67814
2023-01-03 04:00:00,0.67812,0.68145,0.67783,0.68113
2023-01-03 05:00:00,0.68112,0.68347,0.68105,0.68314
2023-01-03 06:00:00,0.68314,0.68343,0.68237,0.68273
2023-01-03 07:00:00,0.68274,0.68291,0.67873,0.67959
2023-01-03 08:00:00,0.67958,0.68029,0.67953,0.68008
2023-01-03 09:00:00,0.68007,0.68094,0.67831,0.67871
2023-01-03 10:00:00,0.67873,0.67879,0.67102,0.67126
2023-01-03 11:00:00,0.67127,0.67273,0.66941,0.67214
2023-01-03 12:00:00,0.67213,0.67219,0.67026,0.67037
2023-01-03 13:00:00,0.67037,0.6705,0.6688,0.66981
2023-01-03 14:00:00,0.66981,0.67092,0.66919,0.67058
2023-01-03 15:00:00,0.67058,0.67402,0.66998,0.67378
2023-01-03 16:00:00,0.67378,0.67674,0.67282,0.67494
2023-01-03 17:00:00,0.67495,0.67535,0.67292,0.67431
2023-01-03 18:00:00,0.67431,0.67446,0.67214,0.67292
2023-01-03 19:00:00,0.67292,0.67366,0.67242,0.67281
2023-01-03 20:00:00,0.6728,0.67354,0.672,0.67332
2023-01-03 21:00:00,0.67333,0.67422,0.67291,0.67359
2023-01-03 22:00:00,0.67362,0.67391,0.67257,0.67285
2023-01-03 23:00:00,0.67285,0.67302,0.67248,0.67259
2023-01-04 00:00:00,0.67255,0.67284,0.67216,0.6726
2023-01-04 01:00:00,0.6726,0.67278,0.67166,0.67253
2023-01-04 02:00:00,0.67253,0.67448,0.67233,0.67435
2023-01-04 03:00:00,0.67436,0.67677,0.67416,0.67646
2023-01-04 04:00:00,0.67647,0.67765,0.67636,0.67672
2023-01-04 05:00:00,0.67672,0.6783,0.6767,0.67821
2023-01-04 06:00:00,0.67826,0.68172,0.67725,0.68047
2023-01-04 07:00:00,0.6805,0.68168,0.67872,0.68015
2023-01-04 08:00:00,0.68016,0.68043,0.67904,0.68038
2023-01-04 09:00:00,0.68037,0.68492,0.6803,0.68416
2023-01-04 10:00:00,0.68416,0.68792,0.68373,0.6871
2023-01-04 11:00:00,0.68705,0.68847,0.68668,0.68711
2023-01-04 12:00:00,0.68711,0.68799,0.68658,0.68795
2023-01-04 13:00:00,0.68795,0.6886,0.68664,0.68719
2023-01-04 14:00:00,0.68719,0.68736,0.68532,0.68567
2023-01-04 15:00:00,0.68568,0.68779,0.68531,0.68749
2023-01-04 16:00:00,0.68749,0.68865,0.68673,0.68764
2023-01-04 17:00:00,0.68773,0.68811,0.68346,0.68535
2023-01-04 18:00:00,0.68536,0.68604,0.68387,0.68584
2023-01-04 19:00:00,0.68585,0.68638,0.68452,0.68452
2023-01-04 20:00:00,0.68453,0.68562,0.68336,0.68367
2023-01-04 21:00:00,0.68345,0.68478,0.68189,0.68395
2023-01-04 22:00:00,0.68394,0.68413,0.6832,0.68375
2023-01-04 23:00:00,0.68377,0.68421,0.68359,0.68374
2023-01-05 00:00:00,0.68347,0.68369,0.68206,0.68338
2023-01-05 01:00:00,0.68338,0.68364,0.68283,0.68283
2023-01-05 02:00:00,0.68286,0.68396,0.68215,0.68309
2023-01-05 03:00:00,0.6831,0.68452,0.68305,0.68387
2023-01-05 04:00:00,0.68387,0.68388,0.68092,0.68159
2023-01-05 05:00:00,0.68158,0.68209,0.68012,0.68023
2023-01-05 06:00:00,0.68024,0.68186,0.68008,0.68141
2023-01-05 07:00:00,0.68143,0.68228,0.68082,0.68221
2023-01-05 08:00:00,0.6822,0.68343,0.68161,0.68161
2023-01-05 09:00:00,0.68158,0.6826,0.68007,0.68091
2023-01-05 10:00:00,0.68091,0.68205,0.68004,0.68205
2023-01-05 11:00:00,0.68205,0.6829,0.68146,0.68253
2023-01-05 12:00:00,0.68253,0.68316,0.68197,0.68278
2023-01-05 13:00:00,0.6828,0.68401,0.68277,0.6834
2023-01-05 14:00:00,0.6834,0.68418,0.68267,0.68293
2023-01-05 15:00:00,0.68293,0.68379,0.67729,0.67772
2023-01-05 16:00:00,0.67773,0.67812,0.6761,0.67647
2023-01-05 17:00:00,0.6765,0.67744,0.67352,0.67386
2023-01-05 18:00:00,0.67383,0.67553,0.67378,0.67427
2023-01-05 19:00:00,0.67429,0.67513,0.67403,0.67454
2023-01-05 20:00:00,0.67454,0.67725,0.67426,0.67653
2023-01-05 21:00:00,0.67653,0.67682,0.67572,0.67576
2023-01-05 22:00:00,0.67576,0.67581,0.67509,0.67517
2023-01-05 23:00:00,0.67518,0.67527,0.67474,0.67507
2023-01-06 00:00:00,0.67495,0.67603,0.67477,0.67508
2023-01-06 01:00:00,0.67506,0.67628,0.67482,0.67523
2023-01-06 02:00:00,0.67522,0.67714,0.6751,0.67714
2023-01-06 03:00:00,0.67713,0.6774,0.67548,0.67599
2023-01-06 04:00:00,0.67597,0.67682,0.67594,0.67619
2023-01-06 05:00:00,0.67623,0.67881,0.67609,0.67734
2023-01-06 06:00:00,0.67736,0.67782,0.67676,0.67681
2023-01-06 07:00:00,0.67681,0.67688,0.67492,0.67555
2023-01-06 08:00:00,0.67552,0.67685,0.67541,0.676
2023-01-06 09:00:00,0.67599,0.67698,0.67399,0.67497
2023-01-06 10:00:00,0.67496,0.67593,0.67456,0.67518
2023-01-06 11:00:00,0.67519,0.67519,0.67321,0.67414
2023-01-06 12:00:00,0.67418,0.67462,0.67364,0.67398
2023-01-06 13:00:00,0.67399,0.67467,0.67241,0.67292
2023-01-06 14:00:00,0.67293,0.67333,0.67242,0.67293
2023-01-06 15:00:00,0.67293,0.67909,0.67223,0.67885
2023-01-06 16:00:00,0.67884,0.67896,0.67459,0.67489
2023-01-06 17:00:00,0.67754,0.68455,0.67683,0.68405
2023-01-06 18:00:00,0.68406,0.68697,0.68336,0.68633
2023-01-06 19:00:00,0.68635,0.687,0.68565,0.68689
2023-01-06 20:00:00,0.68688,0.68787,0.6861,0.6875
2023-01-06 21:00:00,0.6875,0.68838,0.6874,0.68809
2023-01-06 22:00:00,0.68805,0.68867,0.68755,0.68839
2023-01-06 23:00:00,0.68835,0.68837,0.68738,0.68755
2023-01-09 00:00:00,0.68773,0.68779,0.68741,0.68744
2023-01-09 01:00:00,0.68743,0.68969,0.68739,0.68955
2023-01-09 02:00:00,0.68955,0.68999,0.68847,0.68997
2023-01-09 03:00:00,0.68994,0.69096,0.68871,0.69032
2023-01-09 04:00:00,0.69032,0.69264,0.69,0.69257
2023-01-09 05:00:00,0.69257,0.69259,0.69116,0.69144
2023-01-09 06:00:00,0.69144,0.6931,0.69135,0.69276
2023-01-09 07:00:00,0.69276,0.69378,0.69227,0.69345
2023-01-09 08:00:00,0.69345,0.69398,0.69297,0.69341
2023-01-09 09:00:00,0.69345,0.69468,0.69111,0.69159
2023-01-09 10:00:00,0.69161,0.69417,0.69139,0.69265
2023-01-09 11:00:00,0.69267,0.69341,0.69217,0.69258
2023-01-09 12:00:00,0.69259,0.69287,0.69056,0.69088
2023-01-09 13:00:00,0.69091,0.69194,0.69075,0.69137
2023-01-09 14:00:00,0.69137,0.69266,0.69057,0.69211
2023-01-09 15:00:00,0.69211,0.6945,0.69193,0.69329
2023-01-09 16:00:00,0.69329,0.69398,0.69172,0.69368
2023-01-09 17:00:00,0.69369,0.69499,0.6932,0.69422
2023-01-09 18:00:00,0.69422,0.69491,0.694,0.69474
2023-01-09 19:00:00,0.69474,0.69475,0.69274,0.69369
2023-01-09 20:00:00,0.69372,0.69393,0.69199,0.69257
2023-01-09 21:00:00,0.69256,0.69357,0.69238,0.69349
2023-01-09 22:00:00,0.69348,0.69348,0.69111,0.69124
2023-01-09 23:00:00,0.69121,0.69134,0.69081,0.69125
2023-01-10 00:00:00,0.69111,0.69126,0.69068,0.69085
2023-01-10 01:00:00,0.69087,0.69139,0.69064,0.69095
2023-01-10 02:00:00,0.69096,0.69165,0.69011,0.69112
2023-01-10 03:00:00,0.69111,0.69279,0.69083,0.69248
2023-01-10 04:00:00,0.6925,0.69268,0.68918,0.69036
2023-01-10 05:00:00,0.69036,0.69064,0.68942,0.6903
2023-01-10 06:00:00,0.69034,0.69074,0.68961,0.69041
2023-01-10 07:00:00,0.69039,0.69193,0.69032,0.69122
2023-01-10 08:00:00,0.69122,0.69158,0.69003,0.69081
2023-01-10 09:00:00,0.69081,0.69097,0.68853,0.68966
2023-01-10 10:00:00,0.68966,0.6911,0.68951,0.69056
2023-01-10 11:00:00,0.69057,0.69067,0.68915,0.68997
2023-01-10 12:00:00,0.68998,0.6903,0.68924,0.68937
2023-01-10 13:00:00,0.68941,0.68946,0.68823,0.68842
2023-01-10 14:00:00,0.68842,0.68852,0.68602,0.68641
2023-01-10 15:00:00,0.68645,0.68749,0.68598,0.68736
2023-01-10 16:00:00,0.68736,0.69091,0.68735,0.68923
