time,open,high,low,close
2019-12-31 19:00:00,0.8461,0.84662,0.84568,0.84658
2019-12-31 20:00:00,0.84662,0.84693,0.84617,0.84685
2019-12-31 21:00:00,0.84688,0.84742,0.84674,0.84716
2019-12-31 22:00:00,0.84716,0.84758,0.84662,0.84674
2020-01-02 06:00:00,0.84878,0.84915,0.84794,0.84803
2020-01-02 07:00:00,0.84802,0.84838,0.84779,0.8479
2020-01-02 08:00:00,0.8479,0.8484,0.84737,0.84768
2020-01-02 09:00:00,0.84768,0.84825,0.84709,0.84789
2020-01-02 10:00:00,0.84789,0.84861,0.8473,0.84793
2020-01-02 11:00:00,0.84793,0.84822,0.84752,0.84777
2020-01-02 12:00:00,0.84777,0.84799,0.84715,0.84757
2020-01-02 13:00:00,0.84758,0.84874,0.84731,0.84732
2020-01-02 14:00:00,0.8473,0.84845,0.84687,0.84811
2020-01-02 15:00:00,0.84811,0.84994,0.84808,0.84967
2020-01-02 16:00:00,0.84968,0.85039,0.84943,0.84984
2020-01-02 17:00:00,0.84984,0.84995,0.84743,0.84915
2020-01-02 18:00:00,0.84915,0.85128,0.84902,0.85056
2020-01-02 19:00:00,0.85056,0.85139,0.85031,0.85039
2020-01-02 20:00:00,0.85039,0.85067,0.84981,0.85004
2020-01-02 21:00:00,0.85004,0.85058,0.84987,0.85046
2020-01-02 22:00:00,0.85046,0.85047,0.8497,0.85004
2020-01-02 23:00:00,0.85005,0.8505,0.85001,0.85022
2020-01-03 00:00:00,0.85016,0.85031,0.84944,0.84984
2020-01-03 01:00:00,0.84985,0.85028,0.84956,0.8496
2020-01-03 02:00:00,0.8496,0.84999,0.84941,0.84943
2020-01-03 03:00:00,0.84943,0.85061,0.8493,0.85043
2020-01-03 04:00:00,0.85042,0.85132,0.85022,0.85098
2020-01-03 05:00:00,0.85098,0.85101,0.85038,0.8504
2020-01-03 06:00:00,0.8504,0.85097,0.85032,0.85092
2020-01-03 07:00:00,0.85092,0.85122,0.85073,0.85092
2020-01-03 08:00:00,0.85092,0.85189,0.85091,0.85098
2020-01-03 09:00:00,0.85098,0.85245,0.85098,0.85189
2020-01-03 10:00:00,0.85189,0.8523,0.85041,0.85132
2020-01-03 11:00:00,0.85132,0.85252,0.85103,0.85243
2020-01-03 12:00:00,0.85242,0.85249,0.85073,0.85143
2020-01-03 13:00:00,0.85142,0.85233,0.85107,0.85223
2020-01-03 14:00:00,0.85223,0.85268,0.85146,0.85152
2020-01-03 15:00:00,0.85149,0.85202,0.85034,0.85196
2020-01-03 16:00:00,0.85197,0.85336,0.85138,0.85298
2020-01-03 17:00:00,0.85302,0.8541,0.8525,0.85396
2020-01-03 18:00:00,0.85396,0.85425,0.853,0.85345
2020-01-03 19:00:00,0.85346,0.85408,0.85329,0.85355
2020-01-03 20:00:00,0.85355,0.85428,0.85331,0.85331
2020-01-03 21:00:00,0.85327,0.85397,0.85319,0.85383
2020-01-03 22:00:00,0.85383,0.85386,0.85353,0.85372
2020-01-03 23:00:00,0.85372,0.85379,0.85279,0.85305
2020-01-06 00:00:00,0.85257,0.85387,0.85237,0.85354
2020-01-06 01:00:00,0.85354,0.85412,0.853,0.85336
2020-01-06 02:00:00,0.85335,0.85359,0.85313,0.85341
2020-01-06 03:00:00,0.85341,0.85367,0.85317,0.85341
2020-01-06 04:00:00,0.85341,0.85343,0.85301,0.8531
2020-01-06 05:00:00,0.8531,0.85366,0.8531,0.85346
2020-01-06 06:00:00,0.85346,0.85347,0.853,0.85322
2020-01-06 07:00:00,0.85322,0.85337,0.85307,0.85327
2020-01-06 08:00:00,0.85327,0.85372,0.85297,0.85299
2020-01-06 09:00:00,0.85295,0.85422,0.8525,0.85398
2020-01-06 10:00:00,0.85398,0.85443,0.8527,0.85292
2020-01-06 11:00:00,0.85292,0.85308,0.85088,0.85156
2020-01-06 12:00:00,0.85156,0.85174,0.84998,0.85124
2020-01-06 13:00:00,0.85124,0.8518,0.85042,0.85147
2020-01-06 14:00:00,0.85148,0.85229,0.85105,0.85228
2020-01-06 15:00:00,0.85227,0.8524,0.85171,0.85209
2020-01-06 16:00:00,0.8521,0.85264,0.85062,0.85126
2020-01-06 17:00:00,0.85126,0.85147,0.85007,0.85024
2020-01-06 18:00:00,0.85023,0.85051,0.84925,0.84989
2020-01-06 19:00:00,0.84989,0.85073,0.84948,0.85068
2020-01-06 20:00:00,0.85074,0.85074,0.85023,0.85053
2020-01-06 21:00:00,0.85053,0.85062,0.85011,0.85015
2020-01-06 22:00:00,0.85017,0.85032,0.85002,0.85007
2020-01-06 23:00:00,0.85009,0.85046,0.85007,0.85012
2020-01-07 00:00:00,0.85012,0.85012,0.84932,0.84954
2020-01-07 01:00:00,0.84954,0.85001,0.84954,0.84989
2020-01-07 02:00:00,0.84989,0.84998,0.84926,0.84936
2020-01-07 03:00:00,0.84937,0.84989,0.84935,0.84975
2020-01-07 04:00:00,0.84975,0.84985,0.8496,0.84976
2020-01-07 05:00:00,0.84976,0.84981,0.84943,0.84955
2020-01-07 06:00:00,0.84955,0.84981,0.8494,0.84961
2020-01-07 07:00:00,0.84961,0.85032,0.84952,0.85007
2020-01-07 08:00:00,0.85007,0.85042,0.84984,0.84994
2020-01-07 09:00:00,0.84994,0.85056,0.84972,0.85007
2020-01-07 10:00:00,0.85007,0.85019,0.84655,0.84802
2020-01-07 11:00:00,0.84803,0.84924,0.84742,0.84893
2020-01-07 12:00:00,0.84893,0.85008,0.84847,0.84917
2020-01-07 13:00:00,0.84917,0.85051,0.849,0.85045
2020-01-07 14:00:00,0.85045,0.8526,0.8504,0.85161
2020-01-07 15:00:00,0.85162,0.8527,0.85033,0.85038
2020-01-07 16:00:00,0.85037,0.85072,0.84937,0.85043
2020-01-07 17:00:00,0.85033,0.85111,0.84878,0.84907
2020-01-07 18:00:00,0.84907,0.84987,0.84805,0.84844
2020-01-07 19:00:00,0.84844,0.84906,0.84822,0.84874
2020-01-07 20:00:00,0.84874,0.84898,0.84851,0.84897
2020-01-07 21:00:00,0.84897,0.84944,0.84882,0.84934
2020-01-07 22:00:00,0.84934,0.84953,0.84911,0.84942
2020-01-07 23:00:00,0.84942,0.84992,0.84939,0.84953
2020-01-08 00:00:00,0.84953,0.84992,0.84907,0.84952
2020-01-08 01:00:00,0.84937,0.8507,0.84929,0.85046
2020-01-08 02:00:00,0.85045,0.85161,0.85039,0.85096
2020-01-08 03:00:00,0.85096,0.85112,0.85027,0.85038
2020-01-08 04:00:00,0.85039,0.85039,0.84897,0.84958
2020-01-08 05:00:00,0.84958,0.8501,0.84916,0.84943
2020-01-08 06:00:00,0.84944,0.84969,0.8492,0.84956
2020-01-08 07:00:00,0.84957,0.84989,0.84954,0.84984
2020-01-08 08:00:00,0.84984,0.84985,0.849,0.84903
2020-01-08 09:00:00,0.84903,0.84923,0.84739,0.84776
2020-01-08 10:00:00,0.84776,0.84822,0.84546,0.84567
2020-01-08 11:00:00,0.84567,0.84954,0.84546,0.84883
2020-01-08 12:00:00,0.84884,0.85043,0.84742,0.84806
2020-01-08 13:00:00,0.84806,0.84965,0.84772,0.84876
2020-01-08 14:00:00,0.84875,0.84975,0.84808,0.849
2020-01-08 15:00:00,0.849,0.84954,0.84725,0.84741
2020-01-08 16:00:00,0.84741,0.84776,0.84646,0.84751
2020-01-08 17:00:00,0.84751,0.84928,0.84729,0.84877
2020-01-08 18:00:00,0.84877,0.84935,0.84789,0.84795
2020-01-08 19:00:00,0.84794,0.84841,0.84778,0.84833
2020-01-08 20:00:00,0.84835,0.84847,0.84803,0.84809
2020-01-08 21:00:00,0.84809,0.84825,0.84784,0.84808
2020-01-08 22:00:00,0.84808,0.84847,0.84796,0.84831
2020-01-08 23:00:00,0.84831,0.84841,0.84764,0.84776
2020-01-09 00:00:00,0.84773,0.84807,0.84755,0.8478
2020-01-09 01:00:00,0.8478,0.84802,0.84759,0.84789
2020-01-09 02:00:00,0.84789,0.84802,0.84749,0.84767
2020-01-09 03:00:00,0.84767,0.84799,0.84765,0.8478
2020-01-09 04:00:00,0.8478,0.84817,0.84779,0.84785
2020-01-09 05:00:00,0.84785,0.84815,0.8477,0.84805
2020-01-09 06:00:00,0.84804,0.84805,0.84785,0.84785
2020-01-09 07:00:00,0.84785,0.84788,0.8474,0.84758
2020-01-09 08:00:00,0.84758,0.84765,0.84718,0.8474
2020-01-09 09:00:00,0.8474,0.84838,0.84718,0.84752
2020-01-09 10:00:00,0.84752,0.84942,0.84749,0.84937
2020-01-09 11:00:00,0.84937,0.85273,0.84891,0.85185
2020-01-09 12:00:00,0.85187,0.8526,0.85131,0.85174
2020-01-09 13:00:00,0.85174,0.85331,0.85133,0.85288
2020-01-09 14:00:00,0.85288,0.85322,0.85206,0.85237
2020-01-09 15:00:00,0.85241,0.85286,0.85047,0.85152
2020-01-09 16:00:00,0.85151,0.85174,0.8508,0.8512
